Company Name,Year,Date,Text,URL,word_count,Cat_E,Cat_S,Cat_G,Cat_N,Resource_Use_active,Resource_Use_reasoning,Emissions_active,Emissions_reasoning,Innovation_active,Innovation_reasoning,Workforce_active,Workforce_reasoning,Human_Rights_active,Human_Rights_reasoning,Community_active,Community_reasoning,Product_Responsibility_active,Product_Responsibility_reasoning,Management_active,Management_reasoning,Shareholders_active,Shareholders_reasoning,CSR_Strategy_active,CSR_Strategy_reasoning
Pandora A/S,2025,2025-11-13T09:00:07.278Z,"“Being the first employee at Pandora’s Digital Hub was a leap into the unknown, and watching how far we’ve come has been nothing short of inspiring. “ 
 
Christian’s journey began in a small town west of Copenhagen and led him to the heart of Pandora’s Digital Hub. With a background in Business and Chinese studies and years of experience in retail and e-commerce, he brings both global perspective and grounded insight to his work. Whether he’s collaborating across teams globally or finding inspiration in everyday routines, Christian is passionate about building meaningful digital experiences. 
  
Looking for a career in digital and technology? Explore our vacancies. 
https://lnkd.in/dMqy44sW 
  
#CraftTheIncredible #Creativity #ProductManagement",https://www.linkedin.com/posts/pandora-a-s_crafttheincredible-creativity-productmanagement-activity-7394660323544186882-uyJy?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADNLBEoB42V1aQkGHNSQP9WCUaOFTYDU7wU,109,No,Yes,No,No,No,"The post does not mention materials, energy, water use, eco-efficiency, or supply chain resource management.",No,"There is no reference to environmental pollution, emissions, or any emission reduction efforts.",No,"Although it mentions digital experiences and product management, it does not explicitly reference environmental technologies, green processes, or eco-designed products.",Yes,"The post focuses on an employee’s career journey within Pandora’s Digital Hub and invites readers to explore vacancies in digital and technology, which is explicit evidence of workforce-related content (recruitment and career opportunities).",No,"No mention of human rights policies, conventions, or issues such as child or forced labor or supplier auditing.",No,"The content does not discuss corporate citizenship, philanthropy, public health, ethics programs, or local community impact.",No,"There is no explicit discussion of product quality, consumer health and safety, product integrity, or data privacy, even though digital products are mentioned in general terms.",No,"The post does not cover corporate governance structures, executive leadership decisions, or board-level topics.",No,"No reference to investors, shareholder treatment, financial reporting to shareholders, or anti-takeover measures.",No,"The post is a recruitment and employee-story piece and does not reference ESG/CSR strategy, sustainability reporting, or integration of ESG into corporate decision-making."
Kordsa Teknik Tekstil AS,2026,2026-04-02T11:38:28.109Z,"At Kordsa, we continue to advance our sustainability efforts in line with global frameworks.

In alignment with the United Nations Sustainable Development Goals, we set measurable targets particularly in the areas of responsible production and climate action, and implement projects to increase resource efficiency across our operations.

We address sustainability across different stages of our value chain and regularly review our areas for improvement. 
You can review our Sustainability Report for more information: https://lnkd.in/dW8bxf6S

#Kordsa #WeReinforceLife",https://www.linkedin.com/posts/kordsa_kordsa-wereinforcelife-activity-7445434474101874689-1imr?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAACFk2oAB4HsW-myWfpqUOpb97fs2R8j-x7A,76,Yes,No,Yes,No,Yes,"The post explicitly states that Kordsa implements projects to increase resource efficiency across its operations and mentions responsible production, which directly concerns resource inputs and eco‑efficient use of materials, energy, or water.",Yes,"The company mentions setting measurable targets in the area of climate action, which is directly related to emissions reduction and climate-impacting pollutants.",No,"There is no explicit mention of environmental technologies, green process innovations, or eco‑designed products; only general sustainability efforts and targets are described.",No,"The post does not reference employees, workplace conditions, health and safety, diversity, compensation, or training.",No,"There is no explicit mention of human rights policies, conventions, or supply chain human rights due diligence such as avoiding child or forced labor.",No,"The content does not refer to corporate citizenship, philanthropy, local community engagement, or public health initiatives.",No,"The post does not discuss product quality, consumer safety, product integrity, or data privacy.",No,"There is no reference to corporate governance structures, board practices, executive leadership decisions, or executive compensation.",No,"The post does not mention shareholders, investors, investor relations, or anti‑takeover measures.",Yes,"The post discusses overarching sustainability efforts aligned with global frameworks (UN SDGs), mentions measurable sustainability targets, value chain coverage, continuous improvement, and directs readers to a Sustainability Report, all of which are clear evidence of CSR strategy and reporting."
Prada SpA,2025,2025-06-18T12:00:20.908Z,"This morning, #ForestamiAcademy — the educational program created by Forestami in collaboration with the #PradaGroup to explore the value of urban greenery — enjoyed great public participation at the second meeting of its third year in the Salone d'Onore of Triennale Milano.
Attendees had the opportunity to hear from #MariaChiaraPastore, Scientific Director of Forestami, and #TizianaUlian, Associate Professor at the University of Turin and Honorary Research Associate at the Royal Botanic Gardens, Kew.

The event concluded with a walk inside Parco Sempione with agronomists from Ente Parco Nord Milano, offering to the public the opportunity to recognise different species of shrubs and trees.",https://www.linkedin.com/posts/pradagroup_forestamiacademy-pradagroup-mariachiarapastore-activity-7341072275087024128-D20b?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAACkYlAQBRTNz8CdXZeg6hzVz7QVXcc1syiY,103,No,Yes,No,No,No,"The post discusses an educational program about urban greenery and a public walk in a park; it does not mention material, energy, or water consumption, eco-efficiency, or supply chain/resource input reduction.",No,"There is no reference to emissions, pollution, or any measures/targets to reduce emissions or environmental pollutants.",No,"The content is about an academy event and nature walk, with no mention of green technologies, eco-designed products, or innovative environmental processes.",No,"The post refers to public attendees and external experts, not to internal employees, workplace conditions, or HR practices.",No,"There is no mention of human rights policies, conventions, supply chain labor issues, or avoidance of child/forced labor.",Yes,"The post describes a public educational event on urban greenery with broad public participation, held in a community space and including a guided park walk. This is corporate citizenship and localized social impact activity aimed at public environmental awareness and education, fitting the Community subcategory.",No,"No products or services, nor issues like consumer health/safety, product quality, or data privacy, are discussed.",No,"There is no mention of corporate governance structures, leadership decisions, executive pay, or board-level topics.",No,"The post does not address investors, shareholder relations, financial reporting, or takeover defenses.",No,"While the event has a social/environmental angle, the post does not explicitly link it to a broader CSR or ESG strategy, targets, or reporting framework; it is presented as a standalone initiative without strategic framing."
Marimekko Oyj,2026,2026-04-16T07:39:35.466Z,"Marimekko's Annual General Meeting convenes today, 16 April 2026, in Helsinki. You are warmly welcome to join us for the live webcast starting at 2.00 p.m. EEST.

Watch webcast (in Finnish): https://lnkd.in/dr_jvqU4

#marimekko",https://www.linkedin.com/posts/marimekko_marimekko-activity-7450447788758233089-_xJ5?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAE4W700Ba2ZH3TT3WFNdtt_cuNQs1kG3prE,33,No,No,No,Yes,No,"The post only announces the timing and access details of Marimekko’s Annual General Meeting webcast. It does not mention materials, energy, water use, or resource efficiency in operations or supply chains.",No,"There is no reference to environmental pollution, greenhouse gas emissions, or any commitments or measures to reduce emissions.",No,"The content does not discuss environmental technologies, green processes, or eco-designed products.",No,"The post does not mention employees, working conditions, health and safety, compensation, diversity, or training.",No,"No topics related to human rights policies, conventions, or supplier audits are mentioned.",No,"There is no reference to community engagement, philanthropy, social impact, or public health protections; it is purely an AGM webcast announcement.",No,"The post does not address product quality, consumer safety, product integrity, or customer data privacy.",No,"While an AGM is a governance event, the post contains no explicit information on governance principles, board structure, executive leadership, or executive compensation—only logistical details for joining the webcast.",No,"Although AGMs involve shareholders, the post itself does not explicitly discuss shareholder rights, investor relations practices, reporting to shareholders, or anti-takeover measures; it simply invites people to watch a webcast.",No,"There is no mention of sustainability, ESG, CSR reporting, or how these topics are integrated into corporate strategy; the message is limited to event timing and access."
Pou Chen Corp,2026,2026-02-05T03:00:02.266Z,"⭐ Leadership starts with self-awareness and preparation. A leader carries broader responsibilities, from managing workflows and deadlines to guiding people with different roles and personalities. For you who are interested in becoming a leader, it is important to reflect on personal habits, attitudes, and ways of working first because your action can directly affect team morale, communication, and work results. 

👉 There are certain traits that a leader can bring and give negative impact to the team if they are not addressed early :
1️⃣ Poor emotional control, such as reacting with anger or frustration instead of clear communication
2️⃣ Procrastination, which can delay decisions and slow down team progress
3️⃣ Lack of accountability, including avoiding responsibility when mistakes happen
4️⃣ Poor listening habits, where team input is ignored or undervalued
5️⃣ Inconsistent work discipline, which can set an unhealthy example for the team
These behaviors can disrupt workflow, reduce trust, and create confusion.

🌏 Before aiming to lead others, take time to understand your strengths and work on areas that still need improvement. By preparing mentally, emotionally, and professionally, you as a future leader can create a more stable, respectful, and productive working environment for everyone.

#pouchengroupindonesia #manufacturingcompany #athleticshoe #careergrowth #leadership #habits",https://www.linkedin.com/posts/pouchengroupindonesia_pouchengroupindonesia-manufacturingcompany-activity-7425010286266404864-quKf?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFEqwA4BdvloIrWTBN4Zlcbb4DJ_6CUegWU,203,No,Yes,No,No,No,"The post does not mention materials, energy, water, or eco-efficient supply chain or input reduction. It focuses on personal leadership traits and behavior.",No,"There is no reference to pollution, emissions, climate impact, or measures to reduce environmental emissions.",No,"The content does not discuss environmental technologies, green processes, or eco-designed products; it addresses leadership behavior and self-awareness.",Yes,"The post explicitly addresses leaders’ responsibilities toward their teams, the impact of habits on team morale, communication, workflows, deadlines, and creating a respectful and productive working environment. These are internal employee/workforce topics such as work environment quality and leadership practices affecting staff.",No,"There is no mention of human rights conventions, policies, or issues such as child labor, forced labor, or supplier human rights practices.",No,"The post does not address corporate citizenship, charity, public health, or broader community or societal impacts; it is focused internally on leadership and team dynamics.",No,"There is no discussion of product quality, consumer health and safety, or customer data privacy; the focus is on leadership traits and workplace behavior.",No,"While it talks about leadership qualities at a personal level, it does not discuss formal corporate governance structures, executive/board compensation, or strategic operational direction at the organizational governance level required for this category.",No,"The post does not reference investors, shareholder treatment, financial reporting to shareholders, or anti-takeover measures.",No,"There is no overarching discussion of ESG/CSR strategy, reporting, or integrating environmental and social issues into corporate decision-making; it is a practical leadership development message."
Adidas AG,2025,2025-12-12T13:00:11.176Z,"Celebrating sports with our 3-Stripes team in Southeast Asia 🏅✨ 
  
For the very first time, employees from across the region came together for a truly unique experience – the inaugural 2025 ADISEA Games! After weeks of spirited competitions across Southeast Asia, our country finalists gathered in Thailand for a regional showdown that looked straight out of a major sporting spectacle. 🙌 
  
Finalists showed their skills and determination and kept the excitement high with: 
 
🏃‍ Explosive track sprints  
🏸 Badminton rallies 
🏓 Table tennis matchups   
 
Massive congrats to all participants and winners who have earned their place on the podium through grit, sportsmanship, and passion! 💪👏 
And this is how a new tradition begins. ✨ 
  
#inside3stripes",https://www.linkedin.com/posts/adidas_inside3stripes-activity-7405229985973764096-YgQH?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADSrhNYB6WX_yttMZS5zKuw4oAmgtZapKSg,115,No,Yes,No,No,No,"The post focuses on an internal employee sports event and does not mention materials, energy, water use, or eco-efficient supply chain/resource reduction topics.",No,"There is no reference to environmental pollution, emissions, or measures/targets to reduce emissions in operations or production.",No,"The content does not discuss environmental technologies, green processes, or eco-designed products; it is about a staff sports event.",Yes,"The post explicitly describes an internal event for employees (“employees from across the region came together,” “Massive congrats to all participants”) that promotes employee engagement, team spirit, and workplace culture, which falls under workforce-related topics like employee wellbeing and satisfaction.",No,"There is no mention of human rights policies, conventions, supply chain labor conditions, or avoidance of child/forced labor.",No,"The event is described as internal for employees, with no indication of broader community engagement, charity, public health programs, or localized social impact beyond the company workforce.",No,"The post does not refer to products or services, their quality, safety, or customer data/privacy topics.",No,"There is no discussion of corporate governance structures, executive leadership decisions, or board/management policies; it is simply describing an internal sports event.",No,"The content does not concern investor relations, shareholder treatment, reporting, or anti-takeover measures.",No,"While positive for culture, the post does not link the event to broader CSR/ESG strategy, reporting, or integration of environmental, social, and governance considerations into corporate decision-making."
Samsonite Group SA,2026,2026-02-03T11:07:12.651Z,"Samsonite Wins the Environment Gold Award 

Last week our Essens Circular suitcase won the prestigious Henry van de Velde Environment Gold Award 2026, recognising its strong approach to circular design and sustainable innovation.

Designed for durability, repair and reuse, this suitcase shows how circular principles can be applied at scale, from recycled materials to modular components and a digital product passport.

A great example of how design, innovation and responsibility can go hand in hand. Congratulations to everyone involved in bringing this project to life.

#HenryVanDeVeldeAwards #CircularDesign #SustainableInnovation #ProductDesign #Samsonite AAROVA Circularise LyondellBasell",https://www.linkedin.com/posts/samsonite_henryvandeveldeawards-circulardesign-sustainableinnovation-activity-7424408111656030208-j0cG?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFgjPbUBezTI8Hq3YZEHPDYXMhtl4HhVFkU,93,Yes,Yes,No,No,Yes,"The post explicitly mentions circular design principles applied at scale, including the use of recycled materials and a product designed for durability, repair, and reuse. These points relate directly to reducing material resource inputs and improving resource efficiency in the product lifecycle, which fits the Resource Use category.",No,"There is no explicit reference to emissions, pollution, carbon/greenhouse gases, or measures to reduce them. The focus is on circularity, durability, and recycled materials, but emissions impacts are not mentioned.",Yes,"The suitcase is described as an example of sustainable innovation and circular design, incorporating modular components and a digital product passport. These are clearly environmental technologies and eco-designed product features aimed at reducing environmental burdens, fitting the Innovation category.",No,"The post does not mention employees, working conditions, health and safety, compensation, diversity, or training. A generic congratulations to those involved does not provide explicit workforce-related content.",No,"There is no mention of human rights policies, avoidance of child or forced labor, or supplier human rights audits in the post.",No,"The content focuses on product design and an environmental award, not on community engagement, philanthropy, public health, or broader social impact programs.",Yes,"The post discusses a specific product (the Essens Circular suitcase) and highlights design for durability, repair, and reuse, as well as a digital product passport. These aspects relate to product responsibility through longevity, maintainability, and transparency about the product, which directly affect customers and product integrity.",No,"There is no discussion of corporate governance structures, executive leadership, or management decisions such as executive pay or board composition.",No,"The post does not mention investors, shareholder rights, reporting to shareholders, or anti-takeover mechanisms.",No,"Although the product reflects sustainability principles, the post does not describe an overarching CSR or ESG strategy, reporting framework, or integration of ESG into overall corporate decision-making. It is focused on a single award-winning product rather than company-wide CSR strategy."
Asics Corp,2026,2026-02-17T09:01:05.050Z,"Take a closer look at the #TeamJapan official sportswear for the Milano-Cortina 2026 Olympic and Paralympic Winter Games.

The uniforms are designed around a concept that balances performance and sustainability.

The Podium Jacket (Outdoor) is made from waterproof and breathable materials, including GRS-certified recycled down. An internal baffle structure strategically positions heat-retaining materials to help minimize interference with movement.

The Podium Jackets and Pants (Outdoor and Indoor) feature zipper pulls that repurpose waste material from our suppliers and a carbon footprint for the entire product lifecycle. Structures and individual parts are designed for ease of use in winter conditions, including by wheelchair athletes.

The Shoe is based on the GEL-Trabuco MT GTX, a trail running shoe designed for comfort and durability. The tongue includes approximately 5% recycled polyester from end-of-life pairs of the NIMBUS MIRAI circular running shoe released by ASICS in 2024.

ASICS is proud to be a TEAM JAPAN Gold Partner (Sporting Goods).

アシックスのデザインによる、ミラノ・コルティナ2026オリンピック・パラリンピック冬季競技大会のTEAM JAPANオフィシャルスポーツウェア。その機能やこだわりをご紹介します。

TEAM JAPANが着用するオフィシャルスポーツウェアは、パフォーマンスとサステナビリティの両立をコンセプトに設計されています。

ポディウムジャケット（アウトドア）には、防水性・透湿性に優れた素材を使用し、GRS認証のリサイクルダウンを採用。体の動きを妨げにくいよう、保温素材を戦略的に配置する内部構造を取り入れています。

ポディウムジャケットおよびパンツ（アウトドア・インドア）には、当社が提携しているサプライヤーから出た廃材を使用したジッパーの引き手パーツを採用し、製品ライフサイクル全体におけるカーボンフットプリントを算定。車いすアスリートを含め、冬季環境下でも使いやすい構造やパーツ設計を施しています。

シューズは、快適性と耐久性を追求したトレイルランニングシューズ「GEL-Trabuco MT GTX」をベースに開発。シュータンの裏材の約5％に、2024年にASICSが発表した循環型ランニングシューズ「NIMBUS MIRAI」の使用済みシューズから再生されたリサイクルポリエステルを採用しています。

アシックスはTEAM JAPANゴールドパートナー（スポーツ用品）です。",https://www.linkedin.com/posts/asics_teamjapan-activity-7429449800955117568-K4lZ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAClmlz8BRPDzDkWc4Mx5VM_fhod8WRT60DA,167,Yes,Yes,No,No,Yes,"The post explicitly discusses using GRS-certified recycled down, repurposing waste material from suppliers for zipper pulls, and incorporating recycled polyester from end-of-life shoes. These are clear examples of material circularity, recycled content, and reduced virgin resource consumption, which fall directly under Resource Use.",Yes,"The text states that the Podium Jackets and Pants “feature … a carbon footprint for the entire product lifecycle,” indicating that lifecycle carbon accounting has been conducted. Explicit mention of product lifecycle carbon footprint is directly related to emissions measurement and thus fits the Emissions subcategory.",Yes,"The post highlights eco-designed sportswear products that balance performance and sustainability: use of GRS-certified recycled down, repurposed waste-based zipper pulls, recycled polyester from a circular running shoe, and product structures designed for both performance and sustainability. These are environmental product innovations and circular design solutions, matching the Innovation subcategory.",No,"There is no mention of employees, labor conditions, workplace health and safety, diversity, training, compensation, or any internal workforce-related topic. The focus is on product design and materials for athletes, not company staff.",No,"The post does not reference human rights policies, child or forced labor, supplier human rights audits, or adherence to human rights conventions. While it mentions suppliers as sources of waste material, it does not discuss their human rights practices.",No,"Although the context is Olympic and Paralympic team sportswear, there is no explicit mention of community engagement, philanthropy, public health programs, local community impact, or broader corporate citizenship initiatives. The post is product-focused rather than community- or charity-focused.",Yes,"The content describes features related to product quality, comfort, durability, and usability in winter conditions, including design considerations for wheelchair athletes. These aspects directly concern user safety, accessibility, and product performance for customers/athletes, aligning with Product Responsibility.",No,"There is no discussion of governance structures, executive leadership, board composition, executive pay, or strategic operational direction at the management level. The content is limited to product design and partnership status.",No,"The post does not mention investors, shareholder rights, financial reporting to shareholders, or anti-takeover measures. It is a marketing and product design communication, not an investor relations piece.",No,"While sustainability is mentioned as a product concept, the post does not describe an overarching corporate CSR/ESG strategy, governance, or integration of ESG considerations into company-wide decision-making or reporting. It focuses on specific product attributes rather than a broader CSR framework."
Rocky Brands Inc,2026,2026-02-11T15:00:14.050Z,"We are proud to announce that our Quality Control Laboratory at Five Star Enterprises has achieved Shoe and Allied Trades Research Association (SATRA) Gold Status Certification 

SATRA certification is an independent, globally recognized mark of quality, safety, and performance for footwear, confirming that products meet rigorous industry standards.

Five Star’s achievement of SATRA Gold Certification marks the first company in the entire Western Hemisphere to attain this prestigious certification. Of the 269 SATRA Certified Laboratories worldwide only five others have Gold Status.",https://www.linkedin.com/posts/rocky-brands-inc-_we-are-proud-to-announce-that-our-quality-activity-7427365856818475008-j6LQ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFdYyd0BTSuVrxvJqZL4N_g1DlSykWVEEbE,82,No,Yes,No,No,No,"The post does not mention materials, energy, water use, or eco-efficient resource/supply chain management. It only addresses product quality certification.",No,"There is no reference to emissions, pollution, or emission-reduction measures in operations or production.",No,"The text does not describe new environmental technologies, green processes, or eco-designed products; it focuses on a quality/safety certification.",No,"No content relates to employees, working conditions, safety of workers, training, or diversity. The focus is on product testing and certification, not workforce issues.",No,"The post does not address human rights policies, avoidance of forced/child labor, or supplier audits.",No,"There is no mention of community engagement, philanthropy, public health, or broader social impact; the message is limited to a lab certification.",Yes,"SATRA certification is explicitly described as a mark of quality, safety, and performance for footwear and confirms products meet rigorous industry standards. This directly concerns product quality, consumer safety, and product integrity, which fits the Product Responsibility category.",No,"There is no discussion of corporate governance structures, leadership decisions, or executive compensation—only an achievement announcement.",No,"The content does not mention investors, reporting to shareholders, or issues such as anti-takeover measures.",No,"While this is a positive achievement, the post does not frame it as part of a broader ESG/CSR strategy, policy, or report; it is a standalone certification announcement."
Aquafil SpA,2026,2026-03-19T12:32:20.922Z,"Fishing nets must withstand harsh marine conditions and be replaced often to meet strict food safety standards.

They’re created to last and rarely with a second life in mind.

So how can nets be designed not just for durability, but also for circularity?

That’s the bold question Diopas S.A. asked when they began developing the first circular fishing net made from recycled materials. There was no blueprint, just a big idea and the right partners to make it real.

“The idea of creating the first circular fishing net was challenging at first because there was no example we could work from,” shared Magdalini Diamantidou, Marketing & Project Coordinator at Diopas. “But Aquafil Group made the process easier by providing an excellent quality of recycled nylon yarn.”

Made from ECONYL® Regenerated Nylon and now in real-world testing at Philosofish’s Ag. Serafeim site, this new net represents more than product innovation; it’s a circular shift in how gear is made, used, and recovered in aquaculture.

Read the full story in the comments below.",https://www.linkedin.com/posts/econyl_fishing-nets-must-withstand-harsh-marine-activity-7440049698473820161-iEut?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAABs09r4BuVySre7W6Nsx80Mjly2zKtSu_JM,171,Yes,No,No,No,Yes,"The post explicitly discusses designing fishing nets for circularity and a “circular shift in how gear is made, used, and recovered,” which directly concerns material use, reuse, and giving products a second life. This is resource efficiency and circular resource management, fitting the Resource Use category.",No,"There is no explicit mention of emissions, pollution, or efforts to reduce GHG or other emissions in production or operations. While circularity can indirectly reduce emissions, this is not stated, so the Emissions category does not apply.",Yes,"The post clearly presents the “first circular fishing net made from recycled materials” and calls it “more than product innovation; it’s a circular shift in how gear is made, used, and recovered.” It highlights new environmental technology/process (ECONYL regenerated nylon and circular design), which fits the Innovation category.",No,"The content does not discuss employees, working conditions, safety, compensation, training, or diversity. A staff member is quoted, but that is only to describe the project, not workforce issues.",No,"There is no reference to human rights policies, avoidance of child/forced labor, supplier human rights audits, or broader human rights conventions. The post focuses on product and material circularity only.",No,"The post does not mention local communities, philanthropy, public health programs, or broader social impact beyond environmental circularity. Therefore, the Community category is not explicitly evidenced.",No,"Although product innovation is mentioned, there is no explicit reference to consumer health and safety, product quality assurance, product integrity, or customer data privacy. Food safety is mentioned only as a reason nets are replaced often, not as a responsibility initiative, so it does not clearly qualify for Product Responsibility.",No,"There is no discussion of corporate governance structures, executive leadership decisions, board oversight, or executive compensation. The focus is on a specific product development, not governance.",No,"The post does not address investors, shareholder rights, financial reporting to shareholders, or anti-takeover mechanisms. Shareholders are not mentioned.",No,"While the post highlights a specific circular product, it does not describe an overarching ESG or CSR strategy, formal sustainability reporting, or integration of ESG into overall corporate decision-making. It is a single initiative, not a comprehensive CSR communication."
Asics Corp,2026,2026-03-27T09:00:48.300Z,"This week, at our latest Ordinary General Meeting of Shareholders, we confirmed the appointment of a new Outside Director, Jenifer Rogers.

Jenifer's appointment accelerates our global transformation at ASICS. Her wide-ranging perspective on the management of global corporations, her professional insights as an attorney at law, and her abundant practical experience in financial institutions, make her ideally qualified to supervise and advise our Board of Directors.

I’m also delighted to report that Jenifer is a sports enthusiast, especially tennis and yoga, and a long-time fan of ASICS shoes.

Please join me in welcoming her to the Board!",https://www.linkedin.com/posts/mitsuyuki-tominaga_this-week-at-our-latest-ordinary-general-activity-7443190091914858496-ZM2y?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAClmlz8BRPDzDkWc4Mx5VM_fhod8WRT60DA,97,No,No,Yes,No,No,"The post does not mention materials, energy, water use, or eco-efficient supply chain or resource reduction measures.",No,"There is no reference to emissions, pollution, or actions/targets related to reducing environmental emissions.",No,"The content does not discuss environmental technologies, green processes, or eco-designed products.",No,"The post concerns board-level governance (an outside director), not internal employees’ working conditions, safety, pay, diversity programs, or training opportunities.",No,"There is no mention of human rights policies, conventions, or supplier audits related to issues such as child or forced labor.",No,"The text does not describe community engagement, philanthropy, public health efforts, or broader social impact initiatives.",No,"There is no discussion of product quality, safety, customer health, product integrity, or data privacy; mentioning that the director is a fan of the company’s shoes is not about responsibility topics.",Yes,"The post explicitly reports an Ordinary General Meeting of Shareholders and the appointment of a new Outside Director to supervise and advise the Board of Directors. This is direct evidence of corporate governance structures and leadership composition, fitting the Management category.",No,"Although a General Meeting of Shareholders is mentioned, the content focuses on the director’s appointment and qualifications, not on investor relations, shareholder treatment, reporting practices, or anti-takeover measures.",No,"The announcement is limited to a governance/board appointment and does not discuss overarching CSR/sustainability strategy, reporting, or integration of ESG into corporate decision-making."
Asics Corp,2026,2026-01-30T08:57:07.343Z,"We did it! This week ASICS received the Grand Prize at the Corporate Governance of the Year 2025 awards held in Tokyo.

The award recognizes our clear management policy and our commitment to stakeholder dialogue. This includes selling all strategic holdings, making disclosures, and sincerely engaging in dialogue with investors. We were also commended for pursuing business transformation while linking this to executive pay and other forms of profit-sharing. 

It was an honor to join other ASICS colleagues to collect the Grand Prize from the distinguished judges including Mr. Toyama, Chairman of the Japan Association of Corporate Directors.

During the ceremony, Chairman Toyama surprised us by pointing to the ASICS RUNWALK business shoes he has been wearing for many years. Another judge, Professor Ito of Hitotsubashi University, commented on the exceptional comfort of his GEL-NIMBUS running shoes.

We are delighted to get the thumbs-up for corporate governance as well as for our shoes!

#InsideASICS",https://www.linkedin.com/posts/mitsuyuki-tominaga_insideasics-activity-7422924871048916992-NJdC?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAClmlz8BRPDzDkWc4Mx5VM_fhod8WRT60DA,154,No,No,Yes,No,No,"The post does not mention materials, energy, water use, or resource-efficient supply chain practices.",No,"There is no reference to emissions, pollution, or actions to reduce environmental emissions.",No,"No environmental technologies, green processes, or eco-designed products are discussed; comfort of shoes is mentioned but not in an environmental context.",No,"Although colleagues are mentioned, there is no content on employee conditions, safety, diversity, or training.",No,"The post does not address human rights policies, issues like child/forced labor, or supplier auditing.",No,"There is no mention of charity, local community impact, public health programs, or broader business ethics initiatives beyond governance structure itself.",No,"The comfort and quality of shoes are praised anecdotally, but there is no explicit discussion of systematic product safety, consumer health, or data privacy practices.",Yes,"The post is about winning a Corporate Governance of the Year award and explicitly highlights clear management policy, linking business transformation to executive pay and profit-sharing, and recognition by a corporate directors association—core corporate governance and management topics.",Yes,"The company describes selling all strategic holdings, making disclosures, and sincerely engaging in dialogue with investors, which are explicit references to investor relations, transparency, and treatment of shareholders.",No,"While governance practices are described, there is no explicit mention of broader ESG/CSR strategy, sustainability reporting, or integration of environmental and social topics into overall corporate strategy."
