Company Name,Year,Date,Text,URL,word_count,Cat_E,Cat_S,Cat_G,Cat_N,Resource_Use_active,Resource_Use_reasoning,Emissions_active,Emissions_reasoning,Innovation_active,Innovation_reasoning,Workforce_active,Workforce_reasoning,Human_Rights_active,Human_Rights_reasoning,Community_active,Community_reasoning,Product_Responsibility_active,Product_Responsibility_reasoning,Management_active,Management_reasoning,Shareholders_active,Shareholders_reasoning,CSR_Strategy_active,CSR_Strategy_reasoning
Coats Group PLC,2025,2025-11-06T10:02:03.894Z,"One week to go!

We’re getting ready for Destination Africa 2025, happening 12–13 November at the Royal Maxim Palace Kempinski Hotel, Cairo.

📍 Visit us at Booth A-05 to discover our latest sustainable thread innovations, Coats Digital solutions, and smarter design tools.

Don’t miss the chance to connect with our experts, you can still register here: https://hubs.li/Q03RRLZX0

#DestinationAfrica #Coats #Innovation #Sustainability",https://www.linkedin.com/posts/coats_destinationafrica-coats-innovation-activity-7392139197102399488-AQJF?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADXjFvUB0xG1Iocpo4MBioztPrr0FlCb9pg,61,Yes,No,No,No,No,"The post mentions 'sustainable thread innovations' and 'smarter design tools' but does not explicitly reference materials efficiency, reduced resource inputs, energy, water use, or eco-efficient supply chain management; the resource aspect is only implied, not stated.",No,"There is no explicit mention of emissions, pollution, carbon footprint, or measures to reduce emissions in production or operations.",Yes,"The post explicitly invites visitors to discover 'our latest sustainable thread innovations, Coats Digital solutions, and smarter design tools,' which directly references new technologies and solutions framed as sustainable, fitting environmental innovation and green process/product development.",No,"Although it mentions 'our experts,' there is no discussion of employee well-being, safety, compensation, diversity, or training programs.",No,"The content does not address human rights conventions, labor rights, or supplier auditing (e.g., child or forced labor).",No,"The post promotes attendance at a trade event but does not mention corporate citizenship, local community impact, public health, charity, or business ethics initiatives.",No,"While products and solutions are referenced, there is no explicit mention of product safety, quality controls, consumer health, or data privacy.",No,"The post does not reference corporate governance structures, executive leadership decisions, or board-level topics.",No,"There is no mention of investors, shareholder rights, reporting to shareholders, or anti-takeover measures.",No,"Even though 'sustainability' is hashtagged, the post is limited to marketing an event booth and does not describe overarching ESG strategy, reporting, or integration of ESG into corporate decision-making."
Lululemon Athletica Inc,2025,2025-12-04T17:21:46.375Z,"Design for the world stage. Hear from our Design Director, Catherine Lebrun on how she helped bring the Team Canada Athlete Kit to life for the upcoming 2026 Milano Cortina Olympic & Paralympic Winter Games, and discover how you can shape the future of product at lululemon. 

Explore open roles and apply now: https://bit.ly/3Y0OAiT",https://www.linkedin.com/posts/lululemon_design-for-the-world-stage-hear-from-our-activity-7402396713485074432-yX6a?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFRikiYBS2-2G4O4WUoa3CckCT7jAEDbkMU,54,No,Yes,No,No,No,"The post focuses on design for an athlete kit and career opportunities; it does not mention materials efficiency, energy, water, or supply chain resource management.",No,"There is no reference to emissions, pollution, carbon footprint, or emission-reduction measures.",No,"While it mentions shaping the future of product, it does not explicitly mention environmental technologies, green processes, or eco-designed products aimed at reducing environmental impact.",Yes,"The post invites readers to explore open roles and apply at lululemon, which is explicit evidence of workforce-related content (recruitment and employment opportunities), even though it does not detail conditions, safety, or diversity.",No,"There is no mention of human rights policies, conventions, or avoidance of forced or child labor.",No,"The post does not discuss corporate citizenship, community programs, public health, or localized social impact.",No,"Although it references the Team Canada Athlete Kit, there is no discussion of product safety, quality standards, or customer data privacy.",No,"The content does not address governance structures, executive compensation, or board-level decision-making; a Design Director is mentioned only in a functional, not governance, context.",No,"There is no reference to investors, shareholder rights, or investor reporting.",No,"The post is about product design and recruitment, and does not describe overarching ESG or CSR strategies or reporting."
Rocky Brands Inc,2026,2026-03-04T14:01:40.059Z,"We’re proud to announce that we will be hosting a Virtual Blood Drive all month long and you can make a difference from wherever you are. 

Together, we can support our communities and help ensure patients get the blood they depend on.

Join our virtual drive here: https://lnkd.in/eQn8A9_k",https://www.linkedin.com/posts/rocky-brands-inc-_were-proud-to-announce-that-we-will-be-hosting-activity-7434961263249481730-Qdym?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFdYyd0BTSuVrxvJqZL4N_g1DlSykWVEEbE,48,No,Yes,No,No,No,"The post does not mention materials, energy, water consumption, or eco-efficient resource management.",No,"There is no reference to pollution, emissions, or emission-reduction efforts.",No,"No environmental technologies, green processes, or eco-designed products are discussed.",No,"The post does not address employees’ working conditions, safety, compensation, diversity, or training; it only invites participation in a blood drive.",No,"The content does not reference human rights conventions, policies, or avoidance of child/forced labor; it focuses on a health-related donation activity.",Yes,"The post explicitly states that the virtual blood drive will ‘support our communities’ and help ensure patients receive needed blood, which is a form of corporate citizenship and public health support.",No,"The message does not discuss products or services, nor any issues of customer health and safety, product quality, or data privacy.",No,"There is no mention of corporate governance structures, leadership decisions, or executive compensation.",No,"The post does not refer to investors, shareholder rights, or related reporting.",No,"Although the activity is socially beneficial, the post does not frame it within a broader CSR strategy or integrated ESG reporting; it is presented as a standalone community support initiative."
Rocky Brands Inc,2025,2025-12-31T15:00:14.196Z,Congratulations to the employees meeting work milestones in Q4! Thank you for your continued dedication to Rocky Brands!,https://www.linkedin.com/posts/rocky-brands-inc-_congratulations-to-the-employees-meeting-activity-7412145567075778560-Tonf?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFdYyd0BTSuVrxvJqZL4N_g1DlSykWVEEbE,18,No,Yes,No,No,No,"The post does not reference materials, energy, water consumption, or resource-efficient operations or supply chains.",No,"There is no mention of environmental pollution, emissions, or emissions-reduction measures.",No,"The content does not discuss environmental technologies, green processes, or eco-designed products.",Yes,"The post explicitly addresses employees, recognizing their work milestones and dedication, which directly relates to workforce topics such as employee recognition and engagement.",No,"The message does not mention human rights policies, issues like child or forced labor, or supplier human rights practices.",No,"There is no reference to community engagement, philanthropy, public health, or broader social impact beyond internal employee recognition.",No,"The post does not mention products, services, customer safety, quality, or data privacy.",No,"The content does not discuss governance structures, executive leadership, or management policies; it is a simple recognition message.",No,"There is no mention of investors, shareholder rights, or investor relations.",No,The post does not describe or connect to a broader CSR or ESG strategy; it only acknowledges employee milestones without tying this to sustainability or responsibility frameworks.
Pou Chen Corp,2026,2026-01-02T03:00:02.973Z,"🌤️ Sunny or Rainy — Which Weather Boosts Your Productivity? 🌧️

⭐ Productivity can be affected by many things and in this case, it's weather. Some people stay focused and energized under bright sunshine, while others feel more comfortable and calm when the rain is pouring outside. Both sunny and rainy days offer unique atmospheres that can influence how people work.

Here are a few common ways weather affects working habits:
1. Sunny Days ☀️
 The bright light often increases motivation and positivity. But the heat can also make workers feel tired or dehydrated faster. 
2. Rainy Days 🌧️
 The cool breeze helps some workers feel relaxed and focused. However, the cozy atmosphere can sometimes make people sleepy or less energetic.

💡 This topic speaks out how people can work differently based on their environment. Some perform best under the warm sunshine, while others prefer the peaceful rhythm of the rain. 

Comment down below, 
✨ Which weather helps you work better, SUNNY or RAINY?

#pouchengroupindonesia #manufacturingcompany #athleticshoe #weatherday #workenvironment #productivity",https://www.linkedin.com/posts/pouchengroupindonesia_pouchengroupindonesia-manufacturingcompany-activity-7412689101801369600-zaim?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFEqwA4BdvloIrWTBN4Zlcbb4DJ_6CUegWU,170,No,Yes,No,No,No,"The post discusses how different weather conditions impact individual productivity, without mentioning any aspect of materials, energy, water consumption, or resource-efficient supply chain management.",No,"There is no reference to pollution, greenhouse gases, carbon footprint, or any emission-reduction measures.",No,"The content does not mention environmental technologies, eco-design, or green process innovations; it is purely about personal productivity and weather.",Yes,"The post explicitly addresses workers’ productivity, focus, energy levels, and how the work environment (weather conditions) affects working habits, which falls under workforce well-being and work environment topics.",No,"The text does not touch on human rights conventions, labor rights issues, or supplier practices such as avoiding child or forced labor.",No,"There is no mention of corporate citizenship, local community projects, public health, ethics, or social impact initiatives.",No,"The post does not discuss product quality, safety, customer health, or data privacy; it is focused on employee productivity and preferences.",No,"The content does not address executive leadership, governance structures, or management policies; it is conversational and engagement-focused.",No,"There is no mention of investors, shareholder rights, reporting, or financial returns.",No,"The post does not link to or describe an overall CSR or ESG strategy, reporting, or integration of social/environmental concerns into corporate decision-making; it is a light engagement post about work environment and productivity."
Salvatore Ferragamo SpA,2026,2026-04-30T16:00:23.170Z,"Style is a form of storytelling. 

For Fran Katsoudas, Executive Vice President and Chief People, Policy & Purpose Officer at Cisco, fashion is so much more than what you wear; it’s a creative outlet. 

While in her career she experiments with AI and reimagines the future of work, she brings that same curiosity to her personal style. After all, creativity doesn’t live in one lane; whether through innovation or self-expression, it fuels fresh thinking and new solutions.
In partnership with The Female Quotient, Ferragamo’s Leaders & Legends celebrates visionary leaders who bring their signature style to both how they lead and how they dress.",https://www.linkedin.com/posts/salvatore-ferragamo_style-is-a-form-of-storytelling-for-fran-activity-7455647248081678336-T3Ix?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAGEG_KQBv7J1sq3GMEnlpcPmY0omjvlA50I,104,No,No,No,Yes,No,"The post does not mention materials, energy, water consumption, or any eco-efficient supply chain or resource input topics.",No,"There is no reference to environmental pollution, emissions, or efforts to reduce emissions in operations or production.",No,"Although the text mentions experimenting with AI and innovation in a general sense, it does not explicitly link these to environmental technologies, green processes, or eco-designed products.",No,"The role title includes 'Chief People, Policy & Purpose Officer,' but the post does not discuss employee conditions, health and safety, compensation, diversity initiatives, or training opportunities.",No,"There is no explicit mention of human rights policies, conventions, supply chain labor standards, or avoidance of child/forced labor.",No,"The content focuses on leadership, fashion, and personal style, without discussing corporate citizenship, philanthropy, public health, or localized social impact.",No,"The post does not address product or service quality, consumer safety, or data privacy topics.",No,"While an executive title is mentioned, the post does not touch on governance structures, executive compensation, or corporate decision-making processes.",No,"There is no mention of investors, shareholder rights, reporting to shareholders, or anti-takeover measures.",No,"The post does not communicate any overarching CSR or ESG strategy, reporting, or integration of environmental/social issues into corporate decision-making; it centers on personal style and leadership image."
Pandora A/S,2025,2025-11-13T09:00:07.278Z,"“Being the first employee at Pandora’s Digital Hub was a leap into the unknown, and watching how far we’ve come has been nothing short of inspiring. “ 
 
Christian’s journey began in a small town west of Copenhagen and led him to the heart of Pandora’s Digital Hub. With a background in Business and Chinese studies and years of experience in retail and e-commerce, he brings both global perspective and grounded insight to his work. Whether he’s collaborating across teams globally or finding inspiration in everyday routines, Christian is passionate about building meaningful digital experiences. 
  
Looking for a career in digital and technology? Explore our vacancies. 
https://lnkd.in/dMqy44sW 
  
#CraftTheIncredible #Creativity #ProductManagement",https://www.linkedin.com/posts/pandora-a-s_crafttheincredible-creativity-productmanagement-activity-7394660323544186882-uyJy?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADNLBEoB42V1aQkGHNSQP9WCUaOFTYDU7wU,109,No,Yes,No,No,No,"The post does not mention materials, energy, water use, or supply chain resource efficiency.",No,"There is no reference to emissions, pollution, or measures to reduce environmental impacts.",No,"While it mentions digital experiences and technology careers, it does not link them to environmental technologies or eco-designed products.",Yes,"The post highlights an employee’s career journey, role, and invites others to explore digital and technology vacancies, which is explicit evidence of workforce and employment-related content.",No,"There is no mention of human rights policies, labor rights issues, or supplier human rights practices.",No,"The content focuses on an individual employee and recruitment, not on community impact, philanthropy, or business ethics initiatives.",No,"Although it references building digital experiences, it does not address product quality, consumer safety, or data privacy.",No,"The post does not discuss corporate governance, leadership structures, or executive decision-making.",No,"There is no mention of investors, shareholder treatment, or related reporting practices.",No,"The post is primarily an employer branding and recruitment message, not an articulation of overarching ESG or CSR strategy."
Kordsa Teknik Tekstil AS,2026,2026-04-02T11:38:28.109Z,"At Kordsa, we continue to advance our sustainability efforts in line with global frameworks.

In alignment with the United Nations Sustainable Development Goals, we set measurable targets particularly in the areas of responsible production and climate action, and implement projects to increase resource efficiency across our operations.

We address sustainability across different stages of our value chain and regularly review our areas for improvement. 
You can review our Sustainability Report for more information: https://lnkd.in/dW8bxf6S

#Kordsa #WeReinforceLife",https://www.linkedin.com/posts/kordsa_kordsa-wereinforcelife-activity-7445434474101874689-1imr?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAACFk2oAB4HsW-myWfpqUOpb97fs2R8j-x7A,76,Yes,No,Yes,No,Yes,"The post states that Kordsa implements projects to increase resource efficiency across its operations, which explicitly refers to reducing and optimizing resource inputs in production and operations.",Yes,"The text mentions setting measurable targets in the area of climate action, which directly relates to managing and reducing greenhouse gas emissions and environmental pollution.",No,"There is no explicit reference to environmental technologies, green process innovations, or eco-designed products; the post focuses on targets, efficiency, and reporting rather than specific innovations.",No,"The post does not mention employees, workplace conditions, safety, diversity, or training.",No,"There is no explicit discussion of human rights policies, conventions, or avoidance of child/forced labor.",No,"Although sustainability is mentioned broadly, there is no concrete reference to corporate citizenship, localized social impact projects, or public health initiatives.",No,"The post does not address product quality, consumer safety, or customer data privacy; ‘responsible production’ is framed at an operational and sustainability level, not customer-facing product responsibility.",No,"There is no explicit mention of corporate governance structures, leadership decisions, or executive/board-level policies.",No,"The content does not refer to investors, shareholder communications, or rights.",Yes,"The post explicitly frames Kordsa’s sustainability work as aligned with UN SDGs, describes measurable targets, projects across the value chain, and refers to a Sustainability Report, which together indicate overarching CSR strategy and integrated ESG management and reporting."
Prada SpA,2025,2025-06-18T12:00:20.908Z,"This morning, #ForestamiAcademy — the educational program created by Forestami in collaboration with the #PradaGroup to explore the value of urban greenery — enjoyed great public participation at the second meeting of its third year in the Salone d'Onore of Triennale Milano.
Attendees had the opportunity to hear from #MariaChiaraPastore, Scientific Director of Forestami, and #TizianaUlian, Associate Professor at the University of Turin and Honorary Research Associate at the Royal Botanic Gardens, Kew.

The event concluded with a walk inside Parco Sempione with agronomists from Ente Parco Nord Milano, offering to the public the opportunity to recognise different species of shrubs and trees.",https://www.linkedin.com/posts/pradagroup_forestamiacademy-pradagroup-mariachiarapastore-activity-7341072275087024128-D20b?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAACkYlAQBRTNz8CdXZeg6hzVz7QVXcc1syiY,103,No,Yes,No,No,No,"The post discusses an educational event about the value of urban greenery and tree recognition but does not mention materials, energy, water consumption, or eco-efficient supply chain management or resource-input reduction in operations.",No,"There is no reference to pollution, greenhouse gas emissions, air quality, or any emission-reduction commitments or measures.",No,"Although the topic is urban greenery, the post does not mention environmental technologies, green process innovation, or eco-designed products aimed at reducing environmental burdens.",No,"The content focuses on a public educational event and speakers; it does not address employees’ working conditions, compensation, safety, diversity, or training as workforce policy.",No,"There is no mention of human rights conventions, avoidance of forced/child labor, or supplier human rights practices.",Yes,"The post describes a public educational initiative (#ForestamiAcademy) and a guided walk in a city park, aimed at engaging the public and educating them about urban greenery, which fits localized social impact and community-oriented educational activity.",No,"No products or services toward customers, nor their safety, quality, or data privacy, are discussed.",No,"The post does not address governance structures, leadership decisions, or executive/board matters.",No,"There is no discussion of investors, shareholder rights, reporting, or capital structure.",No,"While the initiative is socially oriented, the post does not explicitly frame it as part of a broader corporate CSR/ESG strategy or integrated reporting; it only describes a single educational event."
Marimekko Oyj,2026,2026-04-16T07:39:35.466Z,"Marimekko's Annual General Meeting convenes today, 16 April 2026, in Helsinki. You are warmly welcome to join us for the live webcast starting at 2.00 p.m. EEST.

Watch webcast (in Finnish): https://lnkd.in/dr_jvqU4

#marimekko",https://www.linkedin.com/posts/marimekko_marimekko-activity-7450447788758233089-_xJ5?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAE4W700Ba2ZH3TT3WFNdtt_cuNQs1kG3prE,33,No,No,No,Yes,No,"The post only announces the date and webcast of the Annual General Meeting; it does not mention materials, energy, water, or resource efficiency.",No,"There is no reference to environmental pollution, emissions, or emission-reduction measures.",No,"The content does not discuss environmental technologies, green processes, or eco-designed products.",No,"The post does not mention employees, workplace conditions, safety, diversity, or training.",No,"No human rights policies, issues, or standards are referenced.",No,"There is no mention of community engagement, philanthropy, public health, or local social impact.",No,"The post does not discuss products, services, their quality, safety, or customer data privacy.",No,"Although it mentions the Annual General Meeting, the text provides no detail on governance structures, leadership practices, or executive/board-related policies; it is just a logistics notice for the meeting.",No,"While an AGM is typically a shareholder event, the post does not explicitly mention shareholders, investor relations, or shareholder rights, so there is no concrete thematic evidence to classify this category.",No,"The post does not refer to sustainability, ESG reporting, or integration of social/environmental issues into company strategy; it is purely an event/webcast announcement."
Pou Chen Corp,2026,2026-02-05T03:00:02.266Z,"⭐ Leadership starts with self-awareness and preparation. A leader carries broader responsibilities, from managing workflows and deadlines to guiding people with different roles and personalities. For you who are interested in becoming a leader, it is important to reflect on personal habits, attitudes, and ways of working first because your action can directly affect team morale, communication, and work results. 

👉 There are certain traits that a leader can bring and give negative impact to the team if they are not addressed early :
1️⃣ Poor emotional control, such as reacting with anger or frustration instead of clear communication
2️⃣ Procrastination, which can delay decisions and slow down team progress
3️⃣ Lack of accountability, including avoiding responsibility when mistakes happen
4️⃣ Poor listening habits, where team input is ignored or undervalued
5️⃣ Inconsistent work discipline, which can set an unhealthy example for the team
These behaviors can disrupt workflow, reduce trust, and create confusion.

🌏 Before aiming to lead others, take time to understand your strengths and work on areas that still need improvement. By preparing mentally, emotionally, and professionally, you as a future leader can create a more stable, respectful, and productive working environment for everyone.

#pouchengroupindonesia #manufacturingcompany #athleticshoe #careergrowth #leadership #habits",https://www.linkedin.com/posts/pouchengroupindonesia_pouchengroupindonesia-manufacturingcompany-activity-7425010286266404864-quKf?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFEqwA4BdvloIrWTBN4Zlcbb4DJ_6CUegWU,203,No,Yes,No,No,No,"The post does not mention materials, energy, water consumption, or eco-efficient supply chain or resource management.",No,"There is no reference to pollution, emissions, carbon footprint, or measures to reduce environmental emissions.",No,"The content focuses on leadership behavior and personal development, not on environmental technologies, green processes, or eco-designed products.",Yes,"The post explicitly discusses leadership behavior in the workplace, its impact on team morale, communication, work results, and creating a stable, respectful, and productive working environment, which directly relates to workforce conditions and management of employees.",No,"Although it addresses respectful workplace behavior, it does not reference fundamental human rights conventions, child or forced labor, or supplier human rights policies.",No,"The content is about internal leadership and team dynamics, not about corporate citizenship, public health, charity, or broader community impact.",No,"There is no mention of product quality, consumer safety, or customer data privacy.",No,"While it talks about individual leaders and leadership traits, it does not address corporate governance structures, executive compensation, or board-level management topics.",No,"The post does not discuss investors, shareholder rights, reporting, or anti-takeover measures.",No,"The post is a general leadership and career-growth message and does not present an overarching ESG or CSR strategy, reporting, or integration of ESG into corporate decision-making."
Adidas AG,2025,2025-12-12T13:00:11.176Z,"Celebrating sports with our 3-Stripes team in Southeast Asia 🏅✨ 
  
For the very first time, employees from across the region came together for a truly unique experience – the inaugural 2025 ADISEA Games! After weeks of spirited competitions across Southeast Asia, our country finalists gathered in Thailand for a regional showdown that looked straight out of a major sporting spectacle. 🙌 
  
Finalists showed their skills and determination and kept the excitement high with: 
 
🏃‍ Explosive track sprints  
🏸 Badminton rallies 
🏓 Table tennis matchups   
 
Massive congrats to all participants and winners who have earned their place on the podium through grit, sportsmanship, and passion! 💪👏 
And this is how a new tradition begins. ✨ 
  
#inside3stripes",https://www.linkedin.com/posts/adidas_inside3stripes-activity-7405229985973764096-YgQH?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADSrhNYB6WX_yttMZS5zKuw4oAmgtZapKSg,115,No,Yes,No,No,No,"The post is about an internal employee sporting event and does not mention materials, energy, water consumption, or eco-efficient supply chain management.",No,"There is no reference to environmental pollution, emissions, or any measures to reduce them.",No,"The content does not discuss environmental technologies, green processes, or eco-designed products.",Yes,"The post explicitly describes an internal employee event where employees from across Southeast Asia come together for the ADISEA Games, highlighting staff engagement, team spirit, and internal culture, which falls under workforce-related topics such as employee engagement and workplace environment.",No,"There is no mention of human rights conventions, labor rights policies, or supplier auditing.",No,"The focus is on internal employees, not on broader community impact, charity, or public health initiatives.",No,"The post does not mention products, customer safety, product quality, or data privacy.",No,"There is no discussion of corporate governance, leadership structures, or executive decision-making.",No,"The post does not reference investors, shareholder rights, or financial reporting.",No,"Although it showcases internal culture, it does not frame this within a broader CSR or ESG strategy or reporting context."
Samsonite Group SA,2026,2026-02-03T11:07:12.651Z,"Samsonite Wins the Environment Gold Award 

Last week our Essens Circular suitcase won the prestigious Henry van de Velde Environment Gold Award 2026, recognising its strong approach to circular design and sustainable innovation.

Designed for durability, repair and reuse, this suitcase shows how circular principles can be applied at scale, from recycled materials to modular components and a digital product passport.

A great example of how design, innovation and responsibility can go hand in hand. Congratulations to everyone involved in bringing this project to life.

#HenryVanDeVeldeAwards #CircularDesign #SustainableInnovation #ProductDesign #Samsonite AAROVA Circularise LyondellBasell",https://www.linkedin.com/posts/samsonite_henryvandeveldeawards-circulardesign-sustainableinnovation-activity-7424408111656030208-j0cG?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFgjPbUBezTI8Hq3YZEHPDYXMhtl4HhVFkU,93,Yes,Yes,No,No,Yes,"The post explicitly states that the suitcase applies circular principles 'from recycled materials to modular components,' which directly concerns materials use and reduced resource inputs through durability, repair, and reuse.",No,"There is no mention of emissions, pollution, carbon footprint, or operational emission-reduction measures in the post.",Yes,"The suitcase is described as winning an Environment Gold Award for its 'strong approach to circular design and sustainable innovation,' highlighting environmental design and technological approaches that reduce environmental burdens.",No,"The post does not discuss employees, working conditions, safety, diversity, or training; it only briefly congratulates people involved in the project without workforce-related details.",No,"There is no reference to human rights conventions, child or forced labor, or supplier human rights policies.",No,"The content focuses on product design and awards, not on community engagement, philanthropy, public health, or local social impact.",Yes,"The suitcase is highlighted as 'designed for durability, repair and reuse' and equipped with a digital product passport, indicating a focus on product longevity, traceability, and responsible product lifecycle management that directly impacts customers.",No,"The post does not mention corporate governance structures, leadership decisions, or executive compensation.",No,"There is no discussion of investors, shareholder rights, financial reporting, or anti-takeover mechanisms.",No,"While the product reflects sustainability values, the post does not explicitly describe a broader corporate CSR strategy or integration of ESG topics into overall company decision-making."
Asics Corp,2026,2026-02-17T09:01:05.050Z,"Take a closer look at the #TeamJapan official sportswear for the Milano-Cortina 2026 Olympic and Paralympic Winter Games.

The uniforms are designed around a concept that balances performance and sustainability.

The Podium Jacket (Outdoor) is made from waterproof and breathable materials, including GRS-certified recycled down. An internal baffle structure strategically positions heat-retaining materials to help minimize interference with movement.

The Podium Jackets and Pants (Outdoor and Indoor) feature zipper pulls that repurpose waste material from our suppliers and a carbon footprint for the entire product lifecycle. Structures and individual parts are designed for ease of use in winter conditions, including by wheelchair athletes.

The Shoe is based on the GEL-Trabuco MT GTX, a trail running shoe designed for comfort and durability. The tongue includes approximately 5% recycled polyester from end-of-life pairs of the NIMBUS MIRAI circular running shoe released by ASICS in 2024.

ASICS is proud to be a TEAM JAPAN Gold Partner (Sporting Goods).

アシックスのデザインによる、ミラノ・コルティナ2026オリンピック・パラリンピック冬季競技大会のTEAM JAPANオフィシャルスポーツウェア。その機能やこだわりをご紹介します。

TEAM JAPANが着用するオフィシャルスポーツウェアは、パフォーマンスとサステナビリティの両立をコンセプトに設計されています。

ポディウムジャケット（アウトドア）には、防水性・透湿性に優れた素材を使用し、GRS認証のリサイクルダウンを採用。体の動きを妨げにくいよう、保温素材を戦略的に配置する内部構造を取り入れています。

ポディウムジャケットおよびパンツ（アウトドア・インドア）には、当社が提携しているサプライヤーから出た廃材を使用したジッパーの引き手パーツを採用し、製品ライフサイクル全体におけるカーボンフットプリントを算定。車いすアスリートを含め、冬季環境下でも使いやすい構造やパーツ設計を施しています。

シューズは、快適性と耐久性を追求したトレイルランニングシューズ「GEL-Trabuco MT GTX」をベースに開発。シュータンの裏材の約5％に、2024年にASICSが発表した循環型ランニングシューズ「NIMBUS MIRAI」の使用済みシューズから再生されたリサイクルポリエステルを採用しています。

アシックスはTEAM JAPANゴールドパートナー（スポーツ用品）です。",https://www.linkedin.com/posts/asics_teamjapan-activity-7429449800955117568-K4lZ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAClmlz8BRPDzDkWc4Mx5VM_fhod8WRT60DA,167,Yes,Yes,No,No,Yes,"The post explicitly describes the use of GRS-certified recycled down, repurposed waste material from suppliers for zipper pulls, and recycled polyester from end-of-life shoes, all of which directly concern reduced raw material inputs and more eco-efficient use of resources in products and supply chains.",Yes,"It states that the Podium Jackets and Pants include a calculated carbon footprint for the entire product lifecycle, which is explicit evidence of tracking and addressing emissions associated with production and product use.",Yes,"The text highlights environmentally oriented product and material innovations: GRS-certified recycled down, use of supplier waste in product parts, recycled polyester from circular running shoes, and lifecycle carbon footprinting, all of which are environmental technologies and eco-designed product features intended to reduce environmental burdens.",No,"There is no mention of employees’ working conditions, health and safety at work, compensation, diversity, or training; the focus is on athlete uniforms and materials, not internal staff.",No,"The post does not reference human rights policies, avoidance of forced or child labor, or supplier human rights auditing; accessibility for wheelchair athletes is framed as design usability, not as part of a human rights policy.",No,"Although TEAM JAPAN and athletes are mentioned, there is no discussion of philanthropy, local community programs, public health initiatives, or broader social impact beyond the product design itself.",Yes,"The post details features related to user comfort, durability, and accessibility in winter conditions, including for wheelchair athletes, and mentions product lifecycle carbon footprint information. These aspects concern product quality, usability, and information that directly affect customers and end users.",No,"There is no reference to corporate governance structures, leadership decisions, board practices, or executive compensation.",No,"The content does not discuss investors, shareholder rights, financial returns, or capital market communications.",No,"While sustainability is cited as a design concept for this product line, the post does not describe an overarching corporate CSR strategy, reporting framework, or integration of ESG considerations into company-wide decision-making beyond this specific uniform collection."
Rocky Brands Inc,2026,2026-02-11T15:00:14.050Z,"We are proud to announce that our Quality Control Laboratory at Five Star Enterprises has achieved Shoe and Allied Trades Research Association (SATRA) Gold Status Certification 

SATRA certification is an independent, globally recognized mark of quality, safety, and performance for footwear, confirming that products meet rigorous industry standards.

Five Star’s achievement of SATRA Gold Certification marks the first company in the entire Western Hemisphere to attain this prestigious certification. Of the 269 SATRA Certified Laboratories worldwide only five others have Gold Status.",https://www.linkedin.com/posts/rocky-brands-inc-_we-are-proud-to-announce-that-our-quality-activity-7427365856818475008-j6LQ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFdYyd0BTSuVrxvJqZL4N_g1DlSykWVEEbE,82,No,Yes,No,No,No,"The post does not mention materials efficiency, energy or water consumption, or eco-efficient supply chain/resource management practices; it focuses solely on product testing and certification.",No,"There is no reference to emissions, pollution, or measures to reduce environmental impact in operations or production.",No,"The text does not discuss environmental technologies, green processes, or eco-designed products; it only highlights a quality certification for footwear.",No,"No information is provided about employees, working conditions, safety of workers, diversity, or training; the focus is on the laboratory’s certification status.",No,"The post does not mention human rights policies, avoidance of forced/child labor, or supplier human rights auditing.",No,"There is no discussion of corporate citizenship, philanthropy, public health, or localized social impact; the content is about industry recognition.",Yes,"The post explicitly states that SATRA certification is a globally recognized mark of quality, safety, and performance for footwear and confirms that products meet rigorous industry standards, which directly relates to product quality and consumer safety.",No,"The post does not address governance structures, executive leadership decisions, or board-level policies; it is confined to technical accreditation of a lab.",No,"There is no mention of investors, shareholder rights, financial disclosure, or anti-takeover mechanisms.",No,"Although the certification has quality and safety implications, the post does not frame it within a broader ESG/CSR strategy or integrated reporting on environmental, social, and governance performance."
