Company Name,Year,Date,Text,URL,word_count,Cat_E,Cat_S,Cat_G,Cat_N,Resource_Use_active,Resource_Use_reasoning,Emissions_active,Emissions_reasoning,Innovation_active,Innovation_reasoning,Workforce_active,Workforce_reasoning,Human_Rights_active,Human_Rights_reasoning,Community_active,Community_reasoning,Product_Responsibility_active,Product_Responsibility_reasoning,Management_active,Management_reasoning,Shareholders_active,Shareholders_reasoning,CSR_Strategy_active,CSR_Strategy_reasoning
Kordsa Teknik Tekstil AS,2026,2026-04-02T11:38:28.109Z,"At Kordsa, we continue to advance our sustainability efforts in line with global frameworks.

In alignment with the United Nations Sustainable Development Goals, we set measurable targets particularly in the areas of responsible production and climate action, and implement projects to increase resource efficiency across our operations.

We address sustainability across different stages of our value chain and regularly review our areas for improvement. 
You can review our Sustainability Report for more information: https://lnkd.in/dW8bxf6S

#Kordsa #WeReinforceLife",https://www.linkedin.com/posts/kordsa_kordsa-wereinforcelife-activity-7445434474101874689-1imr?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAACFk2oAB4HsW-myWfpqUOpb97fs2R8j-x7A,76,Yes,No,Yes,No,Yes,"The post explicitly states that Kordsa implements projects to increase resource efficiency across its operations, which directly reflects efforts to reduce the use of materials, energy, or water and improve eco-efficiency across the value chain.",Yes,"The company notes that it has set measurable targets in the area of climate action, which is directly related to managing and reducing environmental emissions in operations and production.",No,"Although sustainability and resource efficiency are mentioned, there is no explicit reference to new environmental technologies, eco-designed products, or innovations that reduce environmental burdens for customers.",No,"The post does not mention employees, workplace conditions, safety, diversity, or workforce development initiatives.",No,"There is no explicit mention of human rights policies, adherence to human rights conventions, or related practices.",No,"The text focuses on internal sustainability targets and value chain management rather than community engagement, public health projects, or business ethics programs directed at society at large.",No,"Responsible production is mentioned in the context of SDGs, but there is no explicit statement about customer health and safety, product quality controls, or data privacy, so product responsibility cannot be inferred.",Yes,"The post indicates that Kordsa sets measurable sustainability targets in line with global frameworks (UN SDGs), addresses sustainability across its value chain, and regularly reviews areas for improvement. These are governance-level practices showing integration of ESG into management and oversight processes.",No,"The post does not discuss shareholder rights, voting, disclosure toward investors, or anti-takeover mechanisms.",Yes,"By highlighting alignment with the UN Sustainable Development Goals, setting measurable sustainability targets, addressing sustainability across the value chain, and publishing a Sustainability Report, the company explicitly demonstrates a structured CSR strategy and communication of how sustainability is integrated into decision-making."
Prada SpA,2025,2025-06-18T12:00:20.908Z,"This morning, #ForestamiAcademy — the educational program created by Forestami in collaboration with the #PradaGroup to explore the value of urban greenery — enjoyed great public participation at the second meeting of its third year in the Salone d'Onore of Triennale Milano.
Attendees had the opportunity to hear from #MariaChiaraPastore, Scientific Director of Forestami, and #TizianaUlian, Associate Professor at the University of Turin and Honorary Research Associate at the Royal Botanic Gardens, Kew.

The event concluded with a walk inside Parco Sempione with agronomists from Ente Parco Nord Milano, offering to the public the opportunity to recognise different species of shrubs and trees.",https://www.linkedin.com/posts/pradagroup_forestamiacademy-pradagroup-mariachiarapastore-activity-7341072275087024128-D20b?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAACkYlAQBRTNz8CdXZeg6hzVz7QVXcc1syiY,103,No,Yes,Yes,No,No,"The post discusses an educational event on the value of urban greenery and a guided walk to recognize plant species, but does not mention reducing use of materials, energy, or water, nor eco-efficiency in supply chains.",No,"Although urban greenery can have implications for emissions, the post does not explicitly address reducing emissions, carbon footprint, air pollution, or related targets or actions.",No,"The educational program and walk in the park are not described as involving new environmental technologies, eco-designed products, or solutions that reduce environmental costs for customers.",No,"The text mentions speakers and agronomists but does not discuss job satisfaction, workplace health and safety, diversity, equal opportunity, or employee development policies or programs.",No,"There is no reference to human rights conventions, labor rights, or related policies or practices.",Yes,"The post describes a public educational event on urban greenery, with strong public participation and a guided walk in a public park, which reflects community engagement and education aimed at public environmental awareness and benefits.",No,"No products or services, nor their safety, quality, or data/privacy aspects, are mentioned.",No,"The content does not cover corporate governance structures, board practices, risk management, or compliance systems.",No,"There is no mention of shareholders, voting rights, or anti-takeover mechanisms.",Yes,"The post highlights Forestami Academy as an educational program created in collaboration with Prada Group to explore the value of urban greenery, indicating a structured initiative that integrates environmental and social concerns (urban nature and public education) into the organization’s broader responsibility efforts, consistent with CSR strategy communication."
Marimekko Oyj,2026,2026-04-16T07:39:35.466Z,"Marimekko's Annual General Meeting convenes today, 16 April 2026, in Helsinki. You are warmly welcome to join us for the live webcast starting at 2.00 p.m. EEST.

Watch webcast (in Finnish): https://lnkd.in/dr_jvqU4

#marimekko",https://www.linkedin.com/posts/marimekko_marimekko-activity-7450447788758233089-_xJ5?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAE4W700Ba2ZH3TT3WFNdtt_cuNQs1kG3prE,33,No,No,Yes,No,No,"The post does not mention materials, energy, water use, or eco-efficiency in operations or supply chains.",No,"There is no reference to environmental emissions, carbon footprint, or reduction initiatives.",No,"The content does not discuss environmental technologies, eco-design, or innovations aimed at reducing environmental impact.",No,"The post does not address workplace safety, job satisfaction, diversity, or employee development.",No,"There is no mention of human rights policies, labor standards, or related issues.",No,"The AGM webcast invitation does not reference community engagement, philanthropy, public health, or business ethics initiatives.",No,"No information is provided about product quality, customer health and safety, or data privacy.",Yes,"The post announces the convening of Marimekko’s Annual General Meeting and invites stakeholders to a live webcast. An AGM is a core element of corporate governance practice, relating directly to how the company is managed and overseen by shareholders and the board.",Yes,"The Annual General Meeting is a primary mechanism for shareholders to exercise their rights, receive information, and participate in company decisions, which directly relates to shareholder treatment and governance structures.",No,"The post does not communicate any integration of environmental, social, and economic considerations, nor does it mention CSR policies, goals, or reporting; it is a procedural AGM announcement only."
Pou Chen Corp,2026,2026-02-05T03:00:02.266Z,"⭐ Leadership starts with self-awareness and preparation. A leader carries broader responsibilities, from managing workflows and deadlines to guiding people with different roles and personalities. For you who are interested in becoming a leader, it is important to reflect on personal habits, attitudes, and ways of working first because your action can directly affect team morale, communication, and work results. 

👉 There are certain traits that a leader can bring and give negative impact to the team if they are not addressed early :
1️⃣ Poor emotional control, such as reacting with anger or frustration instead of clear communication
2️⃣ Procrastination, which can delay decisions and slow down team progress
3️⃣ Lack of accountability, including avoiding responsibility when mistakes happen
4️⃣ Poor listening habits, where team input is ignored or undervalued
5️⃣ Inconsistent work discipline, which can set an unhealthy example for the team
These behaviors can disrupt workflow, reduce trust, and create confusion.

🌏 Before aiming to lead others, take time to understand your strengths and work on areas that still need improvement. By preparing mentally, emotionally, and professionally, you as a future leader can create a more stable, respectful, and productive working environment for everyone.

#pouchengroupindonesia #manufacturingcompany #athleticshoe #careergrowth #leadership #habits",https://www.linkedin.com/posts/pouchengroupindonesia_pouchengroupindonesia-manufacturingcompany-activity-7425010286266404864-quKf?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFEqwA4BdvloIrWTBN4Zlcbb4DJ_6CUegWU,203,No,Yes,Yes,No,No,"The post does not mention materials, energy, water use, or eco-efficiency in operations or the supply chain.",No,"There is no reference to greenhouse gas emissions, pollution, or efforts to reduce environmental emissions.",No,"Innovation, environmental technologies, or eco-designed products are not discussed.",Yes,"The content focuses on leadership behaviors that affect team morale, communication, work discipline, and creating a stable, respectful, and productive working environment, which directly relates to workforce conditions and job satisfaction.",No,"There is no mention of human rights policies, labor rights conventions, or related compliance issues.",No,"The post is internally focused on workplace leadership and does not describe community engagement, philanthropy, public health, or broader business ethics beyond internal team dynamics.",No,"There is no discussion of product/service quality, customer health and safety, or data privacy.",Yes,"The post addresses leadership responsibilities such as managing workflows, deadlines, and people, and highlights governance-related traits like accountability, clear communication, and consistent discipline, which align with good management practices at the operational level.",No,"Shareholder treatment, voting rights, or anti-takeover mechanisms are not mentioned.",No,"While leadership and culture are discussed, there is no explicit link to integrating environmental, social, and economic considerations into corporate strategy or CSR reporting."
Adidas AG,2025,2025-12-12T13:00:11.176Z,"Celebrating sports with our 3-Stripes team in Southeast Asia 🏅✨ 
  
For the very first time, employees from across the region came together for a truly unique experience – the inaugural 2025 ADISEA Games! After weeks of spirited competitions across Southeast Asia, our country finalists gathered in Thailand for a regional showdown that looked straight out of a major sporting spectacle. 🙌 
  
Finalists showed their skills and determination and kept the excitement high with: 
 
🏃‍ Explosive track sprints  
🏸 Badminton rallies 
🏓 Table tennis matchups   
 
Massive congrats to all participants and winners who have earned their place on the podium through grit, sportsmanship, and passion! 💪👏 
And this is how a new tradition begins. ✨ 
  
#inside3stripes",https://www.linkedin.com/posts/adidas_inside3stripes-activity-7405229985973764096-YgQH?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADSrhNYB6WX_yttMZS5zKuw4oAmgtZapKSg,115,No,Yes,No,No,No,"The post only describes employee sports competitions and a regional event; it does not mention materials, energy, water use, or eco-efficient supply chain practices.",No,"There is no reference to environmental emissions, carbon footprint, or reduction initiatives.",No,"The content focuses on internal sports games and team spirit, with no mention of environmental technologies, eco-designed products, or reducing environmental burdens for customers.",Yes,"The ADISEA Games are described as a regional event bringing employees together, celebrating their skills, sportsmanship, and passion, which indicates initiatives aimed at employee engagement, well-being, and job satisfaction.",No,"The post does not address human rights conventions, labor rights, or related policies.",No,"The event is framed as an internal employee competition, not as an outreach or citizenship initiative toward the external community or public health.",No,"There is no mention of product quality, customer health and safety, or data privacy.",No,"The post does not discuss corporate governance structures, policies, or leadership practices.",No,"No information is provided about shareholder rights, treatment, or anti-takeover measures.",No,"Although it shows a positive internal culture event, it does not explicitly link to a broader CSR strategy or to integrating social, environmental, and economic considerations into decision-making or reporting."
Samsonite Group SA,2026,2026-02-03T11:07:12.651Z,"Samsonite Wins the Environment Gold Award 

Last week our Essens Circular suitcase won the prestigious Henry van de Velde Environment Gold Award 2026, recognising its strong approach to circular design and sustainable innovation.

Designed for durability, repair and reuse, this suitcase shows how circular principles can be applied at scale, from recycled materials to modular components and a digital product passport.

A great example of how design, innovation and responsibility can go hand in hand. Congratulations to everyone involved in bringing this project to life.

#HenryVanDeVeldeAwards #CircularDesign #SustainableInnovation #ProductDesign #Samsonite AAROVA Circularise LyondellBasell",https://www.linkedin.com/posts/samsonite_henryvandeveldeawards-circulardesign-sustainableinnovation-activity-7424408111656030208-j0cG?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFgjPbUBezTI8Hq3YZEHPDYXMhtl4HhVFkU,93,Yes,Yes,No,No,Yes,"The post explicitly highlights circular principles applied at scale, including the use of recycled materials and a design focus on durability, repair, and reuse. These elements directly address reduced material inputs and more efficient use of resources across the product lifecycle.",No,"There is no mention of emissions, carbon footprint, pollution reduction, or operational measures aimed at reducing emissions.",Yes,"The suitcase is described as winning an Environment Gold Award for its ‘circular design and sustainable innovation,’ and features such as modular components and a digital product passport represent environmental design and technological innovations intended to lessen environmental burdens.",No,"The post does not reference employees, working conditions, health and safety, compensation, diversity, or training and development.",No,"There is no reference to human rights conventions, labor rights, or supplier human rights practices such as avoiding child or forced labor.",No,"The content focuses on a product and its design award, without mentioning community engagement, philanthropy, public health initiatives, or localized social impact programs.",Yes,"The suitcase is described as designed for durability, repair, and reuse and supported by a digital product passport, indicating attention to product longevity, lifecycle responsibility, and transparency of product information for users, which aligns with responsible product design and stewardship toward customers.",No,"There is no discussion of corporate governance structures, leadership decisions, or board-level policies.",No,"The post does not address investor relations, shareholder rights, financial performance, or reporting to shareholders.",No,"While the product embodies sustainability principles, the post does not explicitly link this suitcase to Samsonite’s broader CSR or ESG strategy, nor does it discuss integrating environmental or social considerations into overall corporate decision-making."
Asics Corp,2026,2026-02-17T09:01:05.050Z,"Take a closer look at the #TeamJapan official sportswear for the Milano-Cortina 2026 Olympic and Paralympic Winter Games.

The uniforms are designed around a concept that balances performance and sustainability.

The Podium Jacket (Outdoor) is made from waterproof and breathable materials, including GRS-certified recycled down. An internal baffle structure strategically positions heat-retaining materials to help minimize interference with movement.

The Podium Jackets and Pants (Outdoor and Indoor) feature zipper pulls that repurpose waste material from our suppliers and a carbon footprint for the entire product lifecycle. Structures and individual parts are designed for ease of use in winter conditions, including by wheelchair athletes.

The Shoe is based on the GEL-Trabuco MT GTX, a trail running shoe designed for comfort and durability. The tongue includes approximately 5% recycled polyester from end-of-life pairs of the NIMBUS MIRAI circular running shoe released by ASICS in 2024.

ASICS is proud to be a TEAM JAPAN Gold Partner (Sporting Goods).

アシックスのデザインによる、ミラノ・コルティナ2026オリンピック・パラリンピック冬季競技大会のTEAM JAPANオフィシャルスポーツウェア。その機能やこだわりをご紹介します。

TEAM JAPANが着用するオフィシャルスポーツウェアは、パフォーマンスとサステナビリティの両立をコンセプトに設計されています。

ポディウムジャケット（アウトドア）には、防水性・透湿性に優れた素材を使用し、GRS認証のリサイクルダウンを採用。体の動きを妨げにくいよう、保温素材を戦略的に配置する内部構造を取り入れています。

ポディウムジャケットおよびパンツ（アウトドア・インドア）には、当社が提携しているサプライヤーから出た廃材を使用したジッパーの引き手パーツを採用し、製品ライフサイクル全体におけるカーボンフットプリントを算定。車いすアスリートを含め、冬季環境下でも使いやすい構造やパーツ設計を施しています。

シューズは、快適性と耐久性を追求したトレイルランニングシューズ「GEL-Trabuco MT GTX」をベースに開発。シュータンの裏材の約5％に、2024年にASICSが発表した循環型ランニングシューズ「NIMBUS MIRAI」の使用済みシューズから再生されたリサイクルポリエステルを採用しています。

アシックスはTEAM JAPANゴールドパートナー（スポーツ用品）です。",https://www.linkedin.com/posts/asics_teamjapan-activity-7429449800955117568-K4lZ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAClmlz8BRPDzDkWc4Mx5VM_fhod8WRT60DA,167,Yes,Yes,Yes,No,Yes,"The post explicitly mentions using GRS-certified recycled down, repurposing waste material from suppliers for zipper pulls, and incorporating recycled polyester from end-of-life shoes, all of which directly concern material efficiency and reduction of virgin resource inputs across the product lifecycle.",Yes,"The uniforms are stated to have a calculated carbon footprint for the entire product lifecycle, which is a direct reference to quantifying and managing emissions associated with production and use.",Yes,"The post highlights environmentally oriented design choices such as the use of GRS-certified recycled down, integration of recycled materials from circular products (NIMBUS MIRAI), and lifecycle carbon footprinting, all of which constitute eco-designed products and green process innovation aimed at reducing environmental burdens.",No,"There is no reference to employees’ working conditions, safety, compensation, diversity, or training; the focus is on athletes and product features, not internal staff.",No,"The text does not address human rights policies, avoidance of forced or child labor, or supplier human rights audits.",No,"Although the products are for Team Japan, there is no mention of philanthropy, community development, public health programs, or broader social impact beyond product use by athletes.",Yes,"The post discusses product comfort, durability, waterproof and breathable performance, and ease of use in winter conditions including for wheelchair athletes, which directly relates to product quality, user safety/functionality, and inclusive design for end customers (athletes).",No,"There is no discussion of governance structures, leadership decisions, or executive/board-level policies.",No,"The content does not mention investors, shareholder rights, financial reporting, or capital structure topics.",Yes,"The uniforms are explicitly designed around a concept balancing performance and sustainability, and lifecycle carbon footprinting plus circular-material integration are communicated as part of ASICS’ broader sustainability positioning, reflecting an integrated CSR-oriented product strategy."
Rocky Brands Inc,2026,2026-02-11T15:00:14.050Z,"We are proud to announce that our Quality Control Laboratory at Five Star Enterprises has achieved Shoe and Allied Trades Research Association (SATRA) Gold Status Certification 

SATRA certification is an independent, globally recognized mark of quality, safety, and performance for footwear, confirming that products meet rigorous industry standards.

Five Star’s achievement of SATRA Gold Certification marks the first company in the entire Western Hemisphere to attain this prestigious certification. Of the 269 SATRA Certified Laboratories worldwide only five others have Gold Status.",https://www.linkedin.com/posts/rocky-brands-inc-_we-are-proud-to-announce-that-our-quality-activity-7427365856818475008-j6LQ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFdYyd0BTSuVrxvJqZL4N_g1DlSykWVEEbE,82,No,Yes,No,No,No,"The post focuses on footwear quality certification and does not mention materials efficiency, energy or water consumption, or eco-efficient supply chain management.",No,"There is no reference to emissions, pollution, or any measures related to reducing environmental emissions in operations or production.",No,"The SATRA Gold Status is described in terms of quality, safety, and performance, but there is no explicit mention of environmental technologies, green processes, or eco-designed products aimed at reducing environmental burdens.",No,"The content does not discuss employees, workplace conditions, safety practices for staff, diversity, or training; it is limited to laboratory certification status.",No,"The post does not mention human rights conventions, labor rights, or supplier auditing related to issues like child or forced labor.",No,"There is no reference to corporate citizenship, philanthropy, public health initiatives, or localized social impact; the focus is solely on lab certification.",Yes,"The post explicitly states that SATRA certification is a globally recognized mark of quality, safety, and performance for footwear and confirms that products meet rigorous industry standards, which directly aligns with product quality and consumer safety.",No,"The post does not cover executive leadership, governance structures, or discussions of management decisions beyond announcing an achievement.",No,"There is no mention of investors, shareholder relations, reporting to shareholders, or any financial governance mechanisms.",No,"While the certification may indirectly relate to responsible business practices, the post does not frame it within a broader CSR strategy or integrated ESG reporting context."
Aquafil SpA,2026,2026-03-19T12:32:20.922Z,"Fishing nets must withstand harsh marine conditions and be replaced often to meet strict food safety standards.

They’re created to last and rarely with a second life in mind.

So how can nets be designed not just for durability, but also for circularity?

That’s the bold question Diopas S.A. asked when they began developing the first circular fishing net made from recycled materials. There was no blueprint, just a big idea and the right partners to make it real.

“The idea of creating the first circular fishing net was challenging at first because there was no example we could work from,” shared Magdalini Diamantidou, Marketing & Project Coordinator at Diopas. “But Aquafil Group made the process easier by providing an excellent quality of recycled nylon yarn.”

Made from ECONYL® Regenerated Nylon and now in real-world testing at Philosofish’s Ag. Serafeim site, this new net represents more than product innovation; it’s a circular shift in how gear is made, used, and recovered in aquaculture.

Read the full story in the comments below.",https://www.linkedin.com/posts/econyl_fishing-nets-must-withstand-harsh-marine-activity-7440049698473820161-iEut?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAABs09r4BuVySre7W6Nsx80Mjly2zKtSu_JM,171,Yes,No,No,No,Yes,"The post explicitly addresses how fishing nets are “created to last and rarely with a second life in mind” and describes a shift in “how gear is made, used, and recovered,” which directly concerns material use, lifecycle, and circularity (recovery and reuse of materials). This is concrete evidence of resource efficiency and circular resource management.",No,"There is no explicit mention of greenhouse gas emissions, pollution, or targeted emission-reduction measures in production or operations.",Yes,"The post describes “the first circular fishing net made from recycled materials,” made with ECONYL Regenerated Nylon and positioned as “more than product innovation; it’s a circular shift in how gear is made, used, and recovered in aquaculture.” This is explicitly an eco-designed product and environmental technology aimed at reducing environmental burdens through circularity and recycled content.",No,"Although an employee (Marketing & Project Coordinator) is quoted, there is no discussion of employee working conditions, safety, compensation, diversity, or training opportunities.",No,"The content does not reference human rights policies, avoidance of forced/child labor, or supplier human rights auditing.",No,"The post focuses on product and material circularity in aquaculture, not on philanthropy, local community programs, public health campaigns, or broader business ethics initiatives.",No,"While food safety standards are mentioned as a context for why nets must be replaced, the post does not describe the company’s practices for ensuring consumer health and safety, product integrity assurance processes, or customer data privacy; it centers on material circularity instead.",No,"There is no mention of corporate governance structures, board oversight, executive leadership decisions, or governance policies.",No,"The post does not discuss investor relations, shareholder rights, financial returns, or anti-takeover mechanisms.",No,"The post highlights a specific circular product initiative but does not frame it within a broader corporate sustainability or CSR strategy, reporting framework, or integrated decision-making approach across environmental, social, and governance dimensions."
Asics Corp,2026,2026-03-27T09:00:48.300Z,"This week, at our latest Ordinary General Meeting of Shareholders, we confirmed the appointment of a new Outside Director, Jenifer Rogers.

Jenifer's appointment accelerates our global transformation at ASICS. Her wide-ranging perspective on the management of global corporations, her professional insights as an attorney at law, and her abundant practical experience in financial institutions, make her ideally qualified to supervise and advise our Board of Directors.

I’m also delighted to report that Jenifer is a sports enthusiast, especially tennis and yoga, and a long-time fan of ASICS shoes.

Please join me in welcoming her to the Board!",https://www.linkedin.com/posts/mitsuyuki-tominaga_this-week-at-our-latest-ordinary-general-activity-7443190091914858496-ZM2y?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAClmlz8BRPDzDkWc4Mx5VM_fhod8WRT60DA,97,No,No,Yes,No,No,"The post does not mention materials, energy, water use, or resource-efficient supply chain practices.",No,"There is no reference to emissions, pollution, or emission-reduction measures.",No,"The content does not discuss environmental technologies, green processes, or eco-designed products.",No,"Employees, workplace conditions, safety, compensation, or diversity policies are not discussed.",No,"The post does not mention human rights policies, conventions, or supplier labor practices.",No,"There is no reference to community programs, philanthropy, public health, or localized social impact.",No,"Customer health/safety, product quality standards, or data privacy are not addressed.",Yes,"The post explicitly discusses corporate governance by announcing the appointment of a new Outside Director to the Board, highlighting her role in supervising and advising the Board of Directors and her experience in managing global corporations and financial institutions.",Yes,"The context is an Ordinary General Meeting of Shareholders, which is a formal governance interaction with shareholders, and the appointment of the Outside Director is reported as an outcome of that meeting, directly relating to shareholder governance and relations.",No,"Although governance is mentioned, the post does not describe broader CSR or ESG strategy, reporting, or integration of environmental and social topics into corporate decision-making."
Asics Corp,2026,2026-01-30T08:57:07.343Z,"We did it! This week ASICS received the Grand Prize at the Corporate Governance of the Year 2025 awards held in Tokyo.

The award recognizes our clear management policy and our commitment to stakeholder dialogue. This includes selling all strategic holdings, making disclosures, and sincerely engaging in dialogue with investors. We were also commended for pursuing business transformation while linking this to executive pay and other forms of profit-sharing. 

It was an honor to join other ASICS colleagues to collect the Grand Prize from the distinguished judges including Mr. Toyama, Chairman of the Japan Association of Corporate Directors.

During the ceremony, Chairman Toyama surprised us by pointing to the ASICS RUNWALK business shoes he has been wearing for many years. Another judge, Professor Ito of Hitotsubashi University, commented on the exceptional comfort of his GEL-NIMBUS running shoes.

We are delighted to get the thumbs-up for corporate governance as well as for our shoes!

#InsideASICS",https://www.linkedin.com/posts/mitsuyuki-tominaga_insideasics-activity-7422924871048916992-NJdC?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAClmlz8BRPDzDkWc4Mx5VM_fhod8WRT60DA,154,No,No,Yes,No,No,"The post does not mention materials, energy, water consumption, or eco-efficient supply chain/resource management.",No,"There is no reference to environmental pollution, emissions, or emission-reduction measures.",No,"The post does not discuss environmental technologies, green processes, or eco-designed products; product mentions relate only to comfort and use.",No,"Although colleagues are mentioned attending an award ceremony, there is no discussion of employee conditions, safety, compensation policies for staff generally, or training and development (executive pay is treated as a governance topic here).",No,"The content does not reference human rights policies, labor rights, or supplier/human rights due diligence.",No,"There is no mention of philanthropy, local community engagement, public health, or broader social impact initiatives.",No,"While judges praise the comfort of ASICS shoes, there is no explicit discussion of product safety, quality standards, or customer data privacy as responsibility topics.",Yes,"The post centers on winning a Corporate Governance of the Year award for ‘clear management policy,’ linking business transformation to executive pay and profit-sharing, and being recognized by governance experts, which directly reflects corporate governance practices and executive oversight.",Yes,"The text explicitly cites selling all strategic holdings, making disclosures, and ‘sincerely engaging in dialogue with investors,’ all of which directly concern investor relations, transparency to shareholders, and their treatment.",No,"Although governance and investor dialogue are highlighted, the post does not describe an integrated CSR/ESG strategy that combines environmental, social, and governance dimensions or their incorporation into overall corporate decision-making beyond governance-specific recognition."
Samsonite Group SA,2025,2025-06-30T10:18:29.420Z,"Specialized Racing Teams Up with Samsonite for a Seamless Travel Experience.
As of this year, Specialized Racing Team riders and staff will embark on their global mountain biking adventures with the trusted support of Samsonite.

For a professional mountain biking team, the journey is just as important as the race itself. From the rugged landscapes of South America to the charming trails of Europe and high-altitude circuits in Asia, Specialized Racing Team covers thousands of kilometers each season. With Samsonite as a new partner, the team will travel in unparalleled style and comfort, equipped with the brand's premium luggage and backpacks designed for both durability and sustainability.

In addition to our Proxis luggage, team riders and staff will also rely on Samsonite’s Ecodiver backpacks for hassle-free day-to-day travel.

Scott Jackson, Leader - Sports Marketing at Specialized, shared his enthusiasm for the partnership: “Being an elite sports team always on the go, we require luggage that can endure the hundred plus days we travel each year. This is why teaming up with Samsonite is a natural fit for us. Their cutting-edge luggage is crafted to tackle the demands of global travel, and we’re excited to partner with a brand that prioritizes quality and innovation. Starting in 2025, we look forward to sharing our journey with Samsonite.”

Discover the collections here: https://lnkd.in/eF5-iZAr

#MySamsonite #Collaboration #Specialized #MountainBiking Specialized Bicycle Components",https://www.linkedin.com/posts/samsonite_mysamsonite-collaboration-specialized-activity-7345395296035594240-PBHz?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFgjPbUBezTI8Hq3YZEHPDYXMhtl4HhVFkU,227,No,No,No,Yes,No,"The post mentions durability and sustainability of luggage but does not explicitly reference materials, energy, water consumption, or resource-efficient supply chain practices, so no concrete resource use evidence is provided.",No,"There is no mention of emissions, pollution, carbon footprint, or reduction measures in operations or travel.",No,"Although the luggage is described as “cutting-edge” and “sustainable,” the post does not explicitly link innovation to environmental technologies or eco-designed products that reduce environmental costs or burdens.",No,"Riders and staff are mentioned only as users of the luggage; there is no discussion of their working conditions, safety policies, satisfaction, compensation, diversity, or training.",No,"The text does not reference human rights conventions, supply chain labor standards, or avoidance of child/forced labor.",No,"The content is about a commercial partnership and travel; it does not mention philanthropy, public health, localized social impact, or broader business ethics initiatives.",No,"While product quality and durability are implied, there is no explicit reference to consumer health and safety, product integrity standards, or customer data privacy.",No,"There is no discussion of corporate governance structures, executive compensation, or leadership policies—only a quote from a marketing leader on the partnership.",No,"Investor relations, shareholder rights, returns, or anti-takeover mechanisms are not discussed.",No,"The partnership is framed as performance and lifestyle marketing; it does not explicitly communicate an overarching CSR, ESG strategy, or how social/environmental topics are integrated into corporate decision-making."
Aquafil SpA,2025,2025-12-01T11:59:35.486Z,"Aquafil has been awarded the EcoVadis Platinum Medal, one of the highest recognitions from the leading international platform that evaluates companies on their environmental and social responsibility performance.

The Platinum level is reserved for the top 1% of more than 150,000 companies assessed globally. It is assigned to organizations that complete the full evaluation and demonstrate a solid management system aligned with the EcoVadis methodology across four key areas: environment, labor and human rights, ethics, and responsible procurement.

This achievement reflects our ongoing dedication to integrating responsible practices into daily operations and across the entire value chain.
It also highlights a long-term approach to corporate responsibility and the progress made over the years.
It’s a result we can be proud of, and it encourages us to continue strengthening this journey together, always looking ahead and improving step by step.

🔗 Want to learn more about our EcoVadis Platinum result? Link in the comments.",https://www.linkedin.com/posts/aquafil-spa_aquafil-has-been-awarded-the-ecovadis-platinum-activity-7401228470262968321-71sQ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFbZAdQBAOvMn0_k0PYy-o-ADfjWPEjhflg,153,No,Yes,Yes,No,No,"The post mentions strong environmental performance in general but does not provide explicit details on materials, energy, water use, or eco-efficient supply chain resource management, so this category cannot be confirmed based on the text alone.",No,"Although environmental performance is referenced via EcoVadis, there is no explicit mention of emissions, pollution, or reduction measures related to greenhouse gases or other pollutants.",No,"The text does not reference environmental technologies, green process innovation, or eco-designed products; it focuses on assessment results and management systems.",No,"Labor is mentioned only as part of EcoVadis’ assessment areas, without specific details on employee well-being, safety, diversity, or training programs at Aquafil.",Yes,"The post explicitly notes that EcoVadis assessed the company across ‘labor and human rights,’ and that Aquafil has a solid management system aligned with these criteria, providing direct evidence of human-rights-related policies and practices.",No,"There is no direct reference to community engagement, philanthropy, public health initiatives, or local social impact projects.",No,"The post does not discuss product quality, consumer safety, product integrity, or customer data privacy.",Yes,"The text explicitly states that the Platinum level is assigned to organizations that demonstrate ‘a solid management system’ across key ESG areas, indicating governance structures and systems overseeing environmental and social performance.",No,"There is no mention of investors, shareholder rights, reporting to shareholders, or anti-takeover provisions.",Yes,"The post emphasizes ‘integrating responsible practices into daily operations and across the entire value chain’ and describes ‘a long-term approach to corporate responsibility,’ which directly reflects overarching CSR strategy and its integration into day-to-day corporate decision-making."
